1;vydaj;nakupy;1650;6.11.2018
2;prijem;prodavani;550;29.10.2018
3;vydaj;jidlo;4251;30.11.2018
4;vydaj;zabava;700;4.9.2018
5;prijem;vyplata;29500;15.11.2018
6;vydaj;permanentka;880;11.10.2018
7;prijem;prodavani;300;21.11.2018
8;vydaj;domacnost;5030;25.10.2018
9;prijem;prodavani;450;7.9.2018
10;vydaj;zabava;442,5;17.10.2018
11;vydaj;nakupy;2103;14.10.2018
12;vydaj;zabava;290;19.10.2018
13;prijem;vyplata;30050;15.9.2018
14;vydaj;permanentka;880;11.9.2018
15;vydaj;domacnost;5250;24.9.2018
16;vydaj;nakupy;1520;31.10.2018
17;vydaj;domacnost;4910;24.11.2018
18;vydaj;zabava;320;23.11.2018
19;vydaj;jidlo;3985,1;31.10.2018
20;prijem;prodavani;400;26.10.2018
21;vydaj;nakupy;956;3.11.2018
22;prijem;vyplata;29000;15.10.2018
23;vydaj;permanentka;880;13.11.2018
24;vydaj;zabava;210;2.11.2018
25;vydaj;jidlo;3648,7;30.9.2018
